OCCUPATION_ID,FMAIN_ID,SOURCE_YEAR,SOURCE,AGE,GENDER,OCCUPATION,SCHOOL,STATUS,LITERACY,VOTER,ESTATE,REAL_ESTATE,ORIG_TOWN,ORIG_STATE,ORIG_COUNTRY,REMARKS
1723,486,1855,C,,,Cook,,,,,,,,,,
1855,511,1855,C,,,Trader,,,,,,,,,,
2097,583,1855,C,,,Mariner,,,,,,,,,,
2108,586,1855,C,,,Porter,,,,,,,,,,
2231,617,1855,C,,,Barber,,,,,,,,,,
2252,619,1855,C,,,Laborer,,,,,,,,,,
2288,623,1855,C,,,Waiter,,,,,,,,,,
2367,635,1855,C,,,Barber,,,,,,,,,,
2394,644,1855,C,,,Waiter,,,,,,,,,,
2483,677,1855,C,,,Boarding house,,,,,,,,,,
2510,687,1855,C,,,Laborer,,,,,,,,,,
2540,690,1855,C,,,Mariner,,,,,,,,,,
2544,692,1855,C,,,Mariner,,,,,,,,,,
2665,736,1855,C,,,Mariner,,,,,,,,,,
2788,778,1855,C,,,Laborer,,,,,,,,,,
2823,789,1855,C,,,Mariner,,,,,,,,,,
2899,810,1855,C,,,Boarding house,,,,,,,,,,
3058,864,1855,C,,,Laborer,,,,,,,,,,
3179,894,1855,C,,,Laborer,,,,,,,,,,
3186,898,1855,C,,,Seaman,,,,,,,,,,
3204,901,1855,C,,,Waiter,,,,,,,,,,
3313,921,1855,C,,,Mariner,,,,,,,,,,
3625,1019,1855,C,,,Physician,,,,,,,,,,
3733,1076,1855,C,,,Mariner,,,,,,,,,,
3865,1174,1855,C,,,Laborer,,,,,,,,,,
4014,1289,1855,C,,,Waiter,,,,,,,,,,
4123,1376,1855,C,,,Barber,,,,,,,,,,
4127,1377,1855,C,,,Laborer,,,,,,,,,,
4133,1378,1855,C,,,Porter,,,,,,,,,,
4200,1427,1855,C,,,Waiter,,,,,,,,,,
4278,1485,1855,C,,,Laborer,,,,,,,,,,
4338,1533,1855,C,,,Cook,,,,,,,,,,
4410,1595,1855,C,,,Waiter,,,,,,,,,,
4450,1624,1855,C,,,Waiter,,,,,,,,,,
4483,1649,1855,C,,,Pianos,,,,,,,,,,
4517,1677,1855,C,,,Porter,,,,,,,,,,
4595,1742,1855,C,,,Trader,,,,,,,,,,
4755,1877,1855,C,,,Trader,,,,,,,,,,
4764,1884,1855,C,,,Barber,,,,,,,,,,
4800,1916,1855,C,,,Laborer,,,,,,,,,,
4819,1933,1855,C,,,Porter,,,,,,,,,,
4868,1973,1855,C,,,Laborer,,,,,,,,,,
4936,2025,1855,C,,,Teamster,,,,,,,,,,
4941,2029,1855,C,,,Barber,,,,,,,,,,
4996,2070,1855,C,,,Mariner,,,,,,,,,,
5034,2099,1855,C,,,Musician,,,,,,,,,,
5043,2106,1855,C,,,Barber,,,,,,,,,,
5159,2195,1855,C,,,Teamster,,,,,,,,,,
5171,2205,1855,C,,,Laborer,,,,,,,,,,
5588,2545,1855,C,,,Whitewasher,,,,,,,,,,
5783,2691,1855,C,,,Barber,,,,,,,,,,
5801,2703,1855,C,,,Seaman,,,,,,,,,,
5805,2705,1855,C,,,Barber,,,,,,,,,,
5858,2740,1855,C,,,Clothing,,,,,,,,,,
5903,2772,1855,C,,,Waiter,,,,,,,,,,
5960,2807,1855,C,,,Laborer,,,,,,,,,,
6004,2846,1855,C,,,Tailor,,,,,,,,,,
6007,2847,1855,C,,,Mariner,,,,,,,,,,
6019,2857,1855,C,,,Machinist,,,,,,,,,,
6029,2863,1855,C,,,Mariner,,,,,,,,,,
6039,2868,1855,C,,,Tailor,,,,,,,,,,
6079,2898,1855,C,,,Barber,,,,,,,,,,
6201,2985,1855,C,,,Laborer,,,,,,,,,,
6233,3012,1855,C,,,Laborer,,,,,,,,,,
6253,3024,1855,C,,,Laborer,,,,,,,,,,
6260,3028,1855,C,,,Laborer,,,,,,,,,,
6271,3034,1855,C,,,Printer,,,,,,,,,,
6321,3070,1855,C,,,Musician,,,,,,,,,,
6324,3072,1855,C,,,Laborer,,,,,,,,,,
6328,3073,1855,C,,,Servant,,,,,,,,,,
6354,3094,1855,C,,,Laborer,,,,,,,,,,
6429,3145,1855,C,,,Barber,,,,,,,,,,
6469,3176,1855,C,,,Whitewasher,,,,,,,,,,
6498,3198,1855,C,,,Blacksmith,,,,,,,,,,
6515,3209,1855,C,,,Carpenter,,,,,,,,,,
6552,3233,1855,C,,,Laborer,,,,,,,,,,
6581,3252,1855,C,,,Farmer,,,,,,,,,,
6593,3262,1855,C,,,Laborer,,,,,,,,,,
6667,3321,1855,C,,,Laborer,,,,,,,,,,
6740,3372,1855,C,,,Barber,,,,,,,,,,
6757,3384,1855,C,,,Barber,,,,,,,,,,
6791,3406,1855,C,,,Musician,,,,,,,,,,
6896,3485,1855,C,,,Physician,,,,,,,,,,
6908,3494,1855,C,,,Mariner,,,,,,,,,,
6973,3543,1855,C,,,Laborer,,,,,,,,,,
7065,3612,1855,C,,,Mariner,,,,,,,,,,
7383,3881,1855,C,,,Laborer,,,,,,,,,,
7393,3888,1855,C,,,Barber,,,,,,,,,,
7434,3922,1855,C,,,Laborer,,,,,,,,,,
7464,3943,1855,C,,,Laborer,,,,,,,,,,
7498,3973,1855,C,,,Laborer,,,,,,,,,,
7616,4065,1855,C,,,Laborer,,,,,,,,,,
7686,4111,1855,C,,,Trader,,,,,,,,,,
7731,4147,1855,C,,,Laborer,,,,,,,,,,
7768,4176,1855,C,,,Barber,,,,,,,,,,
7821,4218,1855,C,,,Barber,,,,,,,,,,
7917,4289,1855,C,,,Waiter,,,,,,,,,,
8012,4371,1855,C,,,Cigar maker,,,,,,,,,,
8048,4400,1855,C,,,Laborer,,,,,,,,,,
8082,4430,1855,C,,,Laborer,,,,,,,,,,
8086,4432,1855,C,,,Laborer,,,,,,,,,,
8113,4452,1855,C,,,Barber,,,,,,,,,,
8124,4459,1855,C,,,Laborer,,,,,,,,,,
8185,4505,1855,C,,,Shoemaker,,,,,,,,,,
8206,4519,1855,C,,,Waiter,,,,,,,,,,
8248,4553,1855,C,,,Waiter,,,,,,,,,,
8259,4561,1855,C,,,Laborer,,,,,,,,,,
8311,4608,1855,C,,,Mariner,,,,,,,,,,
8449,4717,1855,C,,,Laborer,,,,,,,,,,
8563,4806,1855,C,,,Trader,,,,,,,,,,
8580,4819,1855,C,,,Laborer,,,,,,,,,,
8795,4991,1855,C,,,Porter,,,,,,,,,,
8981,5136,1855,C,,,Laborer,,,,,,,,,,
9031,1279,1855,C,,,Boarding house,,,,,,,,,,
9104,3911,1855,C,,,Laborer,,,,,,,,,,
9255,2657,1855,C,,,Laborer,,,,,,,,,,
9372,4253,1855,C,,,Laborer,,,,,,,,,,
9423,2221,1855,C,,,Mariner,,,,,,,,,,
9439,2255,1855,C,,,Physician,,,,,,,,,,
9447,3467,1855,C,,,Laborer,,,,,,,,,,
9453,4464,1855,C,,,Laborer,,,,,,,,,,
9470,4014,1855,C,,,Waiter,,,,,,,,,,
9480,1388,1855,C,,,Porter,,,,,,,,,,
9619,1821,1855,C,,,Boarding house,,,,,,,,,,
9660,4718,1855,C,,,Seaman,,,,,,,,,,
9684,2305,1855,C,,,Waiter,,,,,,,,,,
9689,2114,1855,C,,,Machinist,,,,,,,,,,
9700,1826,1855,C,,,Hairdresser,,,,,,,,,,
9715,5153,1855,C,,,Seaman,,,,,,,,,,
9716,5154,1855,C,,,Cook,,,,,,,,,,
9730,2594,1855,C,,,Laborer,,,,,,,,,,
9744,5210,1855,C,,,Mariner,,,,,,,,,,
9756,3958,1855,C,,,Servant,,,,,,,,,,
9759,1456,1855,C,,,Waiter,,,,,,,,,,
9770,1260,1855,C,,,Waiter,,,,,,,,,,
9788,1472,1855,C,,,Laborer,,,,,,,,,,
9799,1315,1855,C,,,Teamster,,,,,,,,,,
9800,4815,1855,C,,,Barber,,,,,,,,,,
9809,3625,1855,C,,,Cook,,,,,,,,,,
9813,3628,1855,C,,,Barber,,,,,,,,,,
9815,2799,1855,C,,,Barber,,,,,,,,,,
9830,3721,1855,C,,,Barber,,,,,,,,,,
9834,5375,1855,C,,,Trader,,,,,,,,,,
9835,5501,1855,C,,,Hackman,,,,,,,,,,
9845,2158,1855,C,,,Mariner,,,,,,,,,,
9858,3498,1855,C,,,Porter,,,,,,,,,,
9884,4324,1855,C,,,Mariner,,,,,,,,,,
9886,1871,1855,C,,,Porter,,,,,,,,,,
9899,3651,1855,C,,,Trader,,,,,,,,,,
9925,4912,1855,C,,,Barber,,,,,,,,,,
9933,2574,1855,C,,,Whitewasher,,,,,,,,,,
9964,3048,1855,C,,,Laborer,,,,,,,,,,
9982,2085,1855,C,,,Laborer,,,,,,,,,,
9983,5010,1855,C,,,Laborer,,,,,,,,,,
9990,3583,1855,C,,,Mariner,,,,,,,,,,
9993,3924,1855,C,,,Carpenter,,,,,,,,,,
10006,2020,1855,C,,,Mariner,,,,,,,,,,
10013,4429,1855,C,,,Trader,,,,,,,,,,
10020,3508,1855,C,,,Laborer,,,,,,,,,,
10029,5018,1855,C,,,Mariner,,,,,,,,,,
10046,4691,1855,C,,,Mariner,,,,,,,,,,
10050,1976,1855,C,,,Mariner,,,,,,,,,,
10057,1381,1855,C,,,Laborer,,,,,,,,,,
10088,2286,1855,C,,,Tailor,,,,,,,,,,
10095,4606,1855,C,,,Laborer,,,,,,,,,,
10138,2222,1855,C,,,Waiter,,,,,,,,,,
10146,5229,1855,C,,,Barber,,,,,,,,,,
10157,2059,1855,C,,,Barber,,,,,,,,,,
10159,1171,1855,C,,,Laborer,,,,,,,,,,
10171,2427,1855,C,,,Laborer,,,,,,,,,,
10181,1482,1855,C,,,Hackman,,,,,,,,,,
10183,3081,1855,C,,,Trader,,,,,,,,,,
10186,3153,1855,C,,,Clerk,,,,,,,,,,
10209,1817,1855,C,,,Waiter,,,,,,,,,,
10210,1621,1855,C,,,Mariner,,,,,,,,,,
10212,1937,1855,C,,,Trader,,,,,,,,,,
10215,1581,1855,C,,,Blacksmith,,,,,,,,,,
10222,1314,1855,C,,,Mariner,,,,,,,,,,
10226,4942,1855,C,,,Barber,,,,,,,,,,
10260,5417,1855,C,,,Teacher,,,,,,,,,,
10281,4968,1855,C,,,Laborer,,,,,,,,,,
10287,1048,1855,C,,,Waiter,,,,,,,,,,
10346,2228,1855,C,,,Mariner,,,,,,,,,,
10416,5340,1855,C,,,Laborer,,,,,,,,,,
10432,5695,1855,C,,,Musician,,,,,,,,,,
10491,4321,1855,C,,,Trader,,,,,,,,,,
10531,4411,1855,C,,,Waiter,,,,,,,,,,
185,57,1860,C,,M,Seaman,,,,,,,,,,
247,78,1860,C,,M,Waiter,,,,,,,,,,
286,86,1860,C,,M,Waiter,,,,,,,,,,
291,87,1860,C,,F,Servant,,,,,,,,,,
299,90,1860,C,,M,Seaman,,,,,,,,,,
382,114,1860,C,,M,Gilder,,,,,,,,,,
451,144,1860,C,,M,Artist,,,,,,,,,,
495,164,1860,C,,M,Waiter,,,,,,,,,,
631,192,1860,C,,M,Mariner,,,,,,,,,,
650,197,1860,C,,M,Laborer,,,,,,,,,,
711,214,1860,C,,M,Mariner,,,,,,,,,,
835,253,1860,C,,M,Seaman,,,,,,,,,,
905,275,1860,C,,M,Jobber,,,,,,,,,,
930,285,1860,C,,M,Porter,,,,,,,,,,
946,287,1860,C,,M,Porter,,,,,,,,,,
996,299,1860,C,,M,Cook,,,,,,,,,,
1034,308,1860,C,,M,Teamster,,,,,,,,,,
1042,311,1860,C,,M,Physician,,,,,,,,,,
1056,314,1860,C,,M,Barber,,,,,,,,,,
1114,335,1860,C,,,Teamster,,,,,,,,,,
1326,396,1860,C,,,Laborer,,,,,,,,,,
1397,414,1860,C,,,Mariner,,,,,,,,,,
1462,427,1860,C,,,Laborer,,,,,,,,,,
1609,463,1860,C,,,Dressmaker,,,,,,,,,,
1724,486,1860,C,,,Waiter,,,,,,,,,,
1732,487,1860,C,,,Waiter,,,,,,,,,,
1778,500,1860,C,,,Seaman,,,,,,,,,,
1937,524,1860,C,,,Lawyer,,,,,,,,,,
1948,527,1860,C,,,Servant,,,,,,,,,,
2008,555,1860,C,,,Seaman,,,,,,,,,,
2013,559,1860,C,,,Seaman,,,,,,,,,,
2109,586,1860,C,,,Porter,,,,,,,,,,
2197,613,1860,C,,,Servant,,,,,,,,,,
2253,619,1860,C,,,Laborer,,,,,,,,,,
2341,627,1860,C,,,Hairdresser,,,,,,,,,,
2502,681,1860,C,,,Laborer,,,,,,,,,,
2512,687,1860,C,,,Whitewasher,,,,,,,,,,
2545,692,1860,C,,,Mariner,,,,,,,,,,
2633,725,1860,C,,,Servant,,,,,,,,,,
2841,793,1860,C,,,Laborer,,,,,,,,,,
2872,801,1860,C,,,Seaman,,,,,,,,,,
2905,812,1860,C,,,Seaman,,,,,,,,,,
2939,823,1860,C,,,Seaman,,,,,,,,,,
3166,890,1860,C,,,Seaman,,,,,,,,,,
3314,921,1860,C,,,Laborer,,,,,,,,,,
3371,952,1860,C,,,Laborer,,,,,,,,,,
3405,959,1860,C,,,Mariner,,,,,,,,,,
3423,961,1860,C,,,Laborer,,,,,,,,,,
3445,963,1860,C,,,Hairdresser,,,,,,,,,,
3550,991,1860,C,,,Barber,,,,,,,,,,
3566,993,1860,C,,,Mariner,,,,,,,,,,
3594,1009,1860,C,,,Shoemaker,,,,,,,,,,
3736,1078,1860,C,,,Barber,,,,,,,,,,
3768,1106,1860,C,,,Laborer,,,,,,,,,,
3777,1111,1860,C,,,Coachman,,,,,,,,,,
3959,1247,1860,C,,,Laborer,,,,,,,,,,
3997,1278,1860,C,,,Cook,,,,,,,,,,
4022,1296,1860,C,,,Jobber,,,,,,,,,,
4139,1383,1860,C,,,Jobber,,,,,,,,,,
4390,1578,1860,C,,,Cook,,,,,,,,,,
4442,1620,1860,C,,,Barber,,,,,,,,,,
4539,1695,1860,C,,,Baptist clergyman,,,,,,,,,,
4677,1815,1860,C,,,Jobber,,,,,,,,,,
4775,1894,1860,C,,,Jobber,,,,,,,,,,
5042,2070,1860,C,,,Seaman,,,,,,,,,,
5052,2113,1860,C,,,Mariner,,,,,,,,,,
5069,2065,1860,C,,,Jobber,,,,,,,,,,
5080,2134,1860,C,,,Laborer,,,,,,,,,,
5105,2155,1860,C,,,Mariner,,,,,,,,,,
5185,2218,1860,C,,,Laborer,,,,,,,,,,
5295,2309,1860,C,,,Laborer,,,,,,,,,,
5398,2395,1860,C,,,Porter,,,,,,,,,,
5494,2471,1860,C,,,Mariner,,,,,,,,,,
5764,2679,1860,C,,,Laborer,,,,,,,,,,
5860,2741,1860,C,,,Barber,,,,,,,,,,
5898,2768,1860,C,,,Barber,,,,,,,,,,
5912,2779,1860,C,,,Jobber,,,,,,,,,,
5942,2487,1860,C,,,Laborer,,,,,,,,,,
6030,2863,1860,C,,,Laborer,,,,,,,,,,
6083,2900,1860,C,,,Waiter,,,,,,,,,,
6136,2938,1860,C,,,Barber,,,,,,,,,,
6150,2947,1860,C,,,Jobber,,,,,,,,,,
6184,2971,1860,C,,,Jobber,,,,,,,,,,
6262,3029,1860,C,,,Laundress,,,,,,,,,,
6272,3034,1860,C,,,Printer,,,,,,,,,,
6338,3080,1860,C,,,Mariner,,,,,,,,,,
6355,3094,1860,C,,,Jobber,,,,,,,,,,
6400,3124,1860,C,,,Clothing,,,,,,,,,,
6472,3177,1860,C,,,Waiter,,,,,,,,,,
6564,3240,1860,C,,,Mariner,,,,,,,,,,
6618,3283,1860,C,,,Barber,,,,,,,,,,
6776,3393,1860,C,,,Laborer,,,,,,,,,,
6870,3463,1860,C,,,Porter,,,,,,,,,,
6898,3485,1860,C,,,Physician,,,,,,,,,,
6951,3529,1860,C,,,Seamstress,,,,,,,,,,
6975,3543,1860,C,,,Laborer,,,,,,,,,,
7465,3944,1860,C,,,Laborer,,,,,,,,,,
7671,4102,1860,C,,,Chimney sweep,,,,,,,,,,
7899,4277,1860,C,,,Waiter,,,,,,,,,,
8023,4381,1860,C,,,Seaman,,,,,,,,,,
8274,4575,1860,C,,,Porter,,,,,,,,,,
8331,4621,1860,C,,,Laborer,,,,,,,,,,
8413,4694,1860,C,,,Cook,,,,,,,,,,
8450,4717,1860,C,,,Laborer,,,,,,,,,,
8683,3198,1860,C,,,Blacksmith,,,,,,,,,,
8703,4922,1860,C,,,Waiter,,,,,,,,,,
8816,5005,1860,C,,,Porter,,,,,,,,,,
8977,5134,1860,C,,,Mariner,,,,,,,,,,
8983,5138,1860,C,,,Laborer,,,,,,,,,,
9109,5131,1860,C,,,Boarding house,,,,,,,,,,
9110,3494,1860,C,,,Mariner,,,,,,,,,,
9112,3980,1860,C,,,Barber,,,,,,,,,,
9113,1279,1860,C,,,Boarding house,,,,,,,,,,
9115,2700,1860,C,,,Laborer,,,,,,,,,,
9116,4264,1860,C,,,Clothing,,,,,,,,,,
9123,2287,1860,C,,,Hairdresser,,,,,,,,,,
9126,601,1860,C,,,Servant,,,,,,,,,,
9131,1258,1860,C,,,Waiter,,,,,,,,,,
9272,2257,1860,C,,,Waiter,,,,,,,,,,
9274,1377,1860,C,,,Porter,,,,,,,,,,
9277,4531,1860,C,,,Laborer,,,,,,,,,,
9286,5351,1860,C,,,Barber,,,,,,,,,,
9303,1531,1860,C,,,Laborer,,,,,,,,,,
9307,4373,1860,C,,,Laborer,,,,,,,,,,
9321,2441,1860,C,,,Jobber,,,,,,,,,,
9324,1038,1860,C,,,Barber,,,,,,,,,,
9338,3607,1860,C,,,Barber,,,,,,,,,,
9352,1770,1860,C,,,Waiter,,,,,,,,,,
9361,4117,1860,C,,,Jobber,,,,,,,,,,
9369,4178,1860,C,,,Waiter,,,,,,,,,,
9374,4310,1860,C,,,Jobber,,,,,,,,,,
9386,2886,1860,C,,,Barber,,,,,,,,,,
9408,4289,1860,C,,,Waiter,,,,,,,,,,
9418,5151,1860,C,,,Whitewasher,,,,,,,,,,
9431,5421,1860,C,,,Bartender,,,,,,,,,,
9452,2985,1860,C,,,Laborer,,,,,,,,,,
9456,3446,1860,C,,,Barber,,,,,,,,,,
9463,1884,1860,C,,,Barber,,,,,,,,,,
9464,1649,1860,C,,,Pianos,,,,,,,,,,
9473,2367,1860,C,,,Jobber,,,,,,,,,,
9488,4293,1860,C,,,Carrier,,,,,,,,,,
9491,1820,1860,C,,,Laborer,,,,,,,,,,
9495,4483,1860,C,,,Laborer,,,,,,,,,,
9501,4147,1860,C,,,Porter,,,,,,,,,,
9505,4430,1860,C,,,Laborer,,,,,,,,,,
9509,1682,1860,C,,,Jobber,,,,,,,,,,
9514,3028,1860,C,,,Bootblack,,,,,,,,,,
9518,1696,1860,C,,,Blacksmith,,,,,,,,,,
9523,3145,1860,C,,,Barber,,,,,,,,,,
9524,1427,1860,C,,,Waiter,,,,,,,,,,
9533,4807,1860,C,,,Gilder,,,,,,,,,,
9540,3321,1860,C,,,Porter,,,,,,,,,,
9544,4432,1860,C,,,Porter,,,,,,,,,,
9551,2681,1860,C,,,Whitewasher,,,,,,,,,,
9561,1916,1860,C,,,Jobber,,,,,,,,,,
9567,3325,1860,C,,,Carpenter,,,,,,,,,,
9568,3772,1860,C,,,Cook,,,,,,,,,,
9586,4065,1860,C,,,Laborer,,,,,,,,,,
9601,3477,1860,C,,,Servant,,,,,,,,,,
9604,1743,1860,C,,,Laborer,,,,,,,,,,
9606,5120,1860,C,,,Mason,,,,,,,,,,
9690,2114,1860,C,,,Carpenter,,,,,,,,,,
9728,4916,1860,C,,,Seaman,,,,,,,,,,
9792,5442,1860,C,,,Laborer,,,,,,,,,,
9838,3663,1860,C,,,Clothing,,,,,,,,,,
9851,4755,1860,C,,,Mariner,,,,,,,,,,
9852,1084,1860,C,,,Mariner,,,,,,,,,,
9855,5114,1860,C,,,Jobber,,,,,,,,,,
9857,5503,1860,C,,,Porter,,,,,,,,,,
9866,4014,1860,C,,,Waiter,,,,,,,,,,
9867,4819,1860,C,,,Laborer,,,,,,,,,,
9879,4318,1860,C,,,Jobber,,,,,,,,,,
9897,5488,1860,C,,,Clothing,,,,,,,,,,
9905,4577,1860,C,,,Cook,,,,,,,,,,
9907,5413,1860,C,,,Mariner,,,,,,,,,,
9918,5403,1860,C,,,Barber,,,,,,,,,,
9926,1050,1860,C,,,Blacksmith,,,,,,,,,,
9941,3973,1860,C,,,Mariner,,,,,,,,,,
9962,1624,1860,C,,,Caterer,,,,,,,,,,
9969,2484,1860,C,,,Laborer,,,,,,,,,,
9973,4806,1860,C,,,Trader,,,,,,,,,,
9978,2657,1860,C,,,Laborer,,,,,,,,,,
9981,5122,1860,C,,,Laborer,,,,,,,,,,
9985,3467,1860,C,,,Laborer,,,,,,,,,,
9986,5432,1860,C,,,Mariner,,,,,,,,,,
10010,4270,1860,C,,,Cook,,,,,,,,,,
10016,1388,1860,C,,,Porter,,,,,,,,,,
10027,4538,1860,C,,,Barber,,,,,,,,,,
10044,75,1860,C,,,Mariner,,,,,,,,,,
10073,4064,1860,C,,,Waiter,,,,,,,,,,
10096,5113,1860,C,,,Waiter,,,,,,,,,,
10097,2255,1860,C,,,Physician,,,,,,,,,,
10112,5473,1860,C,,,Laborer,,,,,,,,,,
10123,4897,1860,C,,,Waiter,,,,,,,,,,
10132,5414,1860,C,,,Porter,,,,,,,,,,
10135,5352,1860,C,,,Barber,,,,,,,,,,
10136,4253,1860,C,,,Porter,,,,,,,,,,
10150,5365,1860,C,,,Laborer,,,,,,,,,,
10153,1981,1860,C,,,Trader,,,,,,,,,,
10172,2427,1860,C,,,Porter,,,,,,,,,,
10175,4464,1860,C,,,Jobber,,,,,,,,,,
10179,5026,1860,C,,,Laborer,,,,,,,,,,
10191,5490,1860,C,,,Waiter,,,,,,,,,,
10206,1435,1860,C,,,Barber,,,,,,,,,,
10216,2254,1860,C,,,Waiter,,,,,,,,,,
10237,3547,1860,C,,,Waiter,,,,,,,,,,
10241,2333,1860,C,,,Waiter,,,,,,,,,,
10344,2231,1860,C,,,Laborer,,,,,,,,,,
10350,5381,1860,C,,,Clothing,,,,,,,,,,
10362,3906,1860,C,,,Jobber,,,,,,,,,,
10365,4960,1860,C,,,Mariner,,,,,,,,,,
10384,4915,1860,C,,,Mariner,,,,,,,,,,
10408,5468,1860,C,,,Trader,,,,,,,,,,
10419,5438,1860,C,,,Barber,,,,,,,,,,
10437,5585,1860,C,,,Mariner,,,,,,,,,,
10488,4324,1860,C,,,Mariner,,,,,,,,,,
10496,4322,1860,C,,,Butcher,,,,,,,,,,
10553,5501,1860,C,,,Coachman,,,,,,,,,,
10556,5375,1860,C,,,Clothing,,,,,,,,,,
2,2,1854,AB,,M,Carpenter,,,,,,,,,,
269,81,1863,54MVI,,M,Farmer,,,,,,,,,,
876,263,1860,FC,,M,Laborer,,,,,,,,,,
2002,550,1850,FC,,,Seaman,,,,,,,,,,
3684,1032,,,,,Seaman,,,,,,,,,,
3772,1107,1860,?,,,Seaman,,,,,,,,,,
3907,1206,1836,BD?,,,Cook,,,,,,,,,,
3911,1210,1825,BD?,,,Laborer,,,,,,,,,,
3955,1245,1829,BD?,,,Laundress,,,,,,,,,,
3991,1274,1863,54MVI,,,Laborer,,,,,,,,,,
4367,1558,1834,?,,,Minister,,,,,,,,,,
4371,1562,1860,?,,,Barber,,,,,,,,,,
4384,1572,1850,?,,,Laborer,,,,,,,,,,
4387,1575,1832,,,,Minister,,,,,,,,,,
4399,1586,1860,?,,,Teamster,,,,,,,,,,
4773,1893,1850,?,,,Barber,,,,,,,,,,
6431,3147,1840,BD?,,,Laborer,,,,,,,,,,
6567,3242,1840,?,,,Laborer,,,,,,,,,,
7040,3598,1850,?,,,Barber,,,,,,,,,,
7290,3802,1850,?,,,Laborer,,,,,,,,,,
7371,3870,1840,?,,,Laborer,,,,,,,,,,
7692,4115,1840,?,,,Bootmaker,,,,,,,,,,
7978,4342,1863,54MVI,,,Hostler,,,,,,,,,,
8075,4424,1860,?,,,Laborer,,,,,,,,,,
8597,4835,1863,54MVI,,,Farmer,,,,,,,,,,
8627,4860,1863,54MVI,,,Laborer,,,,,,,,,,
8797,4991,1863,54MVI,,,Trader,,,,,,,,,,
231,70,1860,BD,,M,Seaman,,M,,,,,,,,
496,164,1862,BD,,M,Seaman,,M*,,,,,,,,
566,184,1849,BD,,F,Laundress,,W,,,,,,,,
906,275,1863,BD,,M,Laborer,,M*,,,,,,,,
947,287,1863,BD,,M,Porter,,M*,,,,,,,,
1035,308,1861,BD,,M,Teamster,,M*,,,,,,,,
1043,311,1861,BD,,M,Physician,,M*,,,,,,,,
1493,436,1860,BD,,,Carpenter,,M*,,,,,,,,
1762,496,1860,C,,,Cook,,M,,,,,,,,
1917,519,1855,C,,,Laborer,,M*,,,,,,,,
1970,539,1854,BD,,,Paperhanger,,M,,,,,,,,
2037,564,1851,BD,,,Hairdresser,,M,,,,,,,,
2045,566,1857,BD,,,Laborer,,M*,,,,,,,,
2087,582,1847,BD,,,Laundress,,W,,,,,,,,
2088,582,1849,BD,,,Laundress,,W,,,,,,,,
2206,615,1850,C,,,Seaman,,M,,,,,,,,
2360,634,1860,C,,,Sailor,,Literate,,,,,,,,
2630,725,1858,BD,,,Waiter,,Literate,,,,,,,,
2703,747,1857,BD,,,Clothing,,M,,,,,,,,
2724,754,1826,BD,,,Laborer,,M*,,,,,,,,
2783,776,1850,C,,,Hairdresser,,M,,,,,,,,
2838,793,1855,C,,,Laborer,,M,,,,,,,,
2952,826,1860,C,,,Teamster,,M*,,,,,,,,
3025,855,1855,C,,,Tailor,,M,,,,,,,,
3057,864,1854,BD,,,Laborer,,M,,,,,,,,
3100,874,1850,BD,,,Seaman,,M*,,,,,,,,
3167,890,1863,BD,,,Seaman,,M,,,,,,,,
3291,918,1850,C,,,Cartman,,M,,,,,,,,
3451,967,1848,BD,,,Seamstress,,W,,,,,,,,
3452,967,1849,BD,,,Seamstress,,W,,,,,,,,
3453,967,1850,BD,,,Seamstress,,W,,,,,,,,
3473,970,1850,C,,,Hairdresser,,M,,,,,,,,
3536,987,1860,C,,,Hairdresser,,M,,,,,,,,
4335,1531,1855,C,,,Porter,,Literate,,,,,,,,
4898,1998,1850,C,,,Seaman,,Literate,,,,,,,,
5397,2395,1859,BD,,,Waiter,,Literate,,,,,,,,
5950,2804,1840,BD,,,Mariner,,Literate,,,,,,,,
6021,2859,1844,BD,,,Hairdresser,,Literate,,,,,,,,
6022,2859,1850,C,,,Barber,,Literate,,,,,,,,
6860,3458,1840,BD,,,Seaman,,`,,,,,,,,
7388,3884,1850,C,,,Seaman,,Literate,,,,,,,,
9007,5152,1850,C,,,Seaman,,Literate,,,,,,,,
9010,5155,1850,C,,,Seaman,,Literate,,,,,,,,
9022,5165,1850,C,,,Seaman,,Literate,,,,,,,,
9024,5167,1850,C,,,Seaman,,Literate,,,,,,,,
9028,5171,1850,C,,,Seaman,,Literate,,,,,,,,
9033,5174,1850,C,,,Seaman,,Literate,,,,,,,,
9035,5176,1850,C,,,Seaman,,Literate,,,,,,,,
9036,5177,1850,C,,,Seaman,,Literate,,,,,,,,
9039,5179,1850,C,,,Seaman,,Literate,,,,,,,,
9041,5181,1850,C,,,Seaman,,Literate,,,,,,,,
9042,5182,1850,C,,,Seaman,,Literate,,,,,,,,
9044,5183,1850,C,,,Seaman,,Literate,,,,,,,,
9045,5184,1850,C,,,Seaman,,Literate,,,,,,,,
9047,5186,1850,C,,,Seaman,,Literate,,,,,,,,
9048,5187,1850,C,,,Seaman,,Literate,,,,,,,,
9049,5188,1850,C,,,Seaman,,Literate,,,,,,,,
9050,5189,1850,C,,,Seaman,,Literate,,,,,,,,
9056,5195,1850,C,,,Seaman,,Literate,,,,,,,,
9057,5196,1850,C,,,Seaman,,Literate,,,,,,,,
9059,5198,1850,C,,,Seaman,,Literate,,,,,,,,
